"state_fips","state_usps","county_fips","county_name","cwa","time_zone","feature_area","latitude","longitude"
"01","AL","081","Lee","BMX","C","ec",32.6011834977,-85.3556115959
"01","AL","083","Limestone","HUN","C","nc",34.8101069002,-86.9813220297
"01","AL","085","Lowndes","BMX","C","sc",32.1547485322,-86.6500995042
"01","AL","087","Macon","BMX","C","se",32.3860229779,-85.6926066154
"01","AL","089","Madison","HUN","C","nc",34.7631173743,-86.5502046891
"01","AL","091","Marengo","BMX","C","sw",32.2476386467,-87.7894889478
"01","AL","093","Marion","BMX","C","nw",34.1365665217,-87.8871445503
"01","AL","095","Marshall","HUN","C","ne",34.3669441906,-86.3066359649
"01","AL","097","Mobile","MOB","C","sw",30.7942581893,-88.2017897984
"01","AL","099","Monroe","MOB","C","sc",31.570611602,-87.3658145579
"01","AL","101","Montgomery","BMX","C","sc",32.2201841718,-86.2076150705
"01","AL","103","Morgan","HUN","C","nc",34.4534820066,-86.8529099545
"01","AL","105","Perry","BMX","C","c",32.6385163388,-87.2942119407
"01","AL","107","Pickens","BMX","C","wc",33.2809054578,-88.0886698821
"01","AL","109","Pike","BMX","C","se",31.8023901527,-85.9408738355
"01","AL","111","Randolph","BMX","C","ec",33.2937773084,-85.4590620916
"01","AL","113","Russell","BMX","C","se",32.2884296027,-85.1848959698
"01","AL","115","St. Clair","BMX","C","c",33.7157023765,-86.3147012671
"01","AL","117","Shelby","BMX","C","c",33.2642753467,-86.6606522204
"01","AL","119","Sumter","BMX","C","wc",32.5910289927,-88.1987981694
"01","AL","121","Talladega","BMX","C","ec",33.3800283574,-86.1659140268
"01","AL","123","Tallapoosa","BMX","C","ec",32.8624319969,-85.797507276
"01","AL","125","Tuscaloosa","BMX","C","wc",33.2895489347,-87.5250458068
"01","AL","127","Walker","BMX","C","c",33.8033694945,-87.2973256612
"01","AL","129","Washington","MOB","C","sw",31.4076647625,-88.2071266529
"01","AL","131","Wilcox","MOB","C","sc",31.9892422433,-87.3081940764
"01","AL","133","Winston","BMX","C","nw",34.1492357012,-87.3736774133
"02","AK","013","Aleutians East","AFC","A","",55.4024172496,-161.85845687
"02","AK","016","Aleutians West","AFC","A","",52.8882939699,-111.151258142
"02","AK","020","Anchorage","AFC","A","",61.1500712489,-149.106728488
"02","AK","050","Bethel","AFCAFG","A","",60.9125820587,-159.720678711
"02","AK","060","Bristol Bay","AFC","A","",58.7423428683,-156.701332514
"02","AK","068","Denali","AFCAFG","A","",63.6734464209,-150.008866341
"02","AK","070","Dillingham","AFCAFG","A","",59.8021083914,-158.211876599
"02","AK","090","Fairbanks North Star","AFCAFG","A","",64.8084439756,-146.562951359
"02","AK","100","Haines","AJK","A","",59.1210428207,-135.504564495
"02","AK","105","Hoonah-Angoon","AJK","A","",58.1947363924,-135.330179995
"02","AK","110","Juneau","AJK","A","",58.4589194542,-134.179328457
"02","AK","122","Kenai Peninsula","AFCAFG","A","",60.2619013442,-151.566734436
"02","AK","130","Ketchikan Gateway","AJK","A","",55.5901290068,-130.917176679
"02","AK","150","Kodiak Island","AFC","A","",58.4543973802,-155.708651317
"02","AK","164","Lake and Peninsula","AFC","A","",57.4927982149,-156.386030219
"02","AK","170","Matanuska-Susitna","AFCAFG","A","",62.3159577725,-149.570129501
"02","AK","180","Nome","AFG","A","",64.8980989408,-163.967358775
"02","AK","185","North Slope","AFG","A","",69.3084029877,-153.440114828
"02","AK","188","Northwest Arctic","AFG","A","",67.0642273459,-159.705419444
"02","AK","195","Petersburg Census Area","AJK","A","",56.8223674851,-133.256116008
"02","AK","198","Prince of Wales-Hyder","AJK","A","",55.5135850135,-132.687574255
"02","AK","220","Sitka","AJK","A","",57.236156209,-135.300238399
"02","AK","230","Skagway","AJK","A","",59.5601128822,-135.337904129
"02","AK","240","Southeast Fairbanks","AFCAFG","A","",63.8772972518,-143.206488191
"02","AK","261","Valdez-Cordova","AFCAFGAJK","A","",61.5832421132,-144.460780219
"02","AK","270","Wade Hampton","AFCAFG","A","",62.1264785276,-163.347980074
"02","AK","275","Wrangell","AJK","A","",56.3301241641,-132.003619121
"02","AK","282","Yakutat","AJK","A","",59.9186054283,-140.576893322
"02","AK","290","Yukon-Koyukuk","AFCAFG","A","",65.5094897608,-151.3894172
"04","AZ","001","Apache","FGZ","m","ne",35.3956929827,-109.488840516
"04","AZ","003","Cochise","TWC","m","se",31.879550194,-109.751116816
"04","AZ","005","Coconino","FGZ","m","nc",35.8387360214,-111.770516695
"04","AZ","007","Gila","PSRFGZ","m","ec",33.7997204157,-110.811724999
"04","AZ","009","Graham","TWC","m","se",32.9327065487,-109.88742156
"04","AZ","011","Greenlee","TWC","m","se",33.215344789,-109.240082511
"04","AZ","012","La Paz","PSR","m","wc",33.7292476351,-113.981318244
"04","AZ","013","Maricopa","PSR","m","sc",33.3488437996,-112.491231131
"04","AZ","015","Mohave","VEF","m","nw",35.7044026739,-113.758180337
"04","AZ","017","Navajo","FGZ","m","nc",35.3995643295,-110.321416436
"04","AZ","019","Pima","TWC","m","se",32.0973797549,-111.789925826
"04","AZ","021","Pinal","PSRTWC","m","se",32.9043076965,-111.344737914
"04","AZ","023","Santa Cruz","TWC","m","se",31.5260016369,-110.846567158
"04","AZ","025","Yavapai","FGZ","m","wc",34.5998944721,-112.553846361
"04","AZ","027","Yuma","PSR","m","sw",32.7694200068,-113.90555601
"05","AR","001","Arkansas","LZK","C","se",34.2908082929,-91.3748885277
"05","AR","003","Ashley","JAN","C","se",33.1911925298,-91.7679097977
"05","AR","005","Baxter","LZK","C","nc",36.2872129139,-92.3369693983
"05","AR","007","Benton","TSA","C","nw",36.339186156,-94.2573111819
"05","AR","009","Boone","LZK","C","nc",36.308590259,-93.0914817229
"05","AR","011","Bradley","LZK","C","se",33.4658562366,-92.1622480103
"05","AR","013","Calhoun","LZK","C","sw",33.558039161,-92.5031442631
"05","AR","015","Carroll","TSA","C","nw",36.3410382794,-93.5381743838
"05","AR","017","Chicot","JAN","C","se",33.2672076999,-91.2939809574
"05","AR","019","Clark","LZK","C","sw",34.0510214984,-93.176375881
"05","AR","021","Clay","MEG","C","ee",36.3684533384,-90.4173011111
"05","AR","023","Cleburne","LZK","C","nc",35.5381121012,-92.0267473824
"05","AR","025","Cleveland","LZK","C","se",33.8983519273,-92.1851985139
"05","AR","027","Columbia","SHV","C","sw",33.214299057,-93.2273487989
"05","AR","029","Conway","LZK","C","cc",35.2622033717,-92.7013527326
"05","AR","031","Craighead","MEG","C","ee",35.8307855548,-90.6327732632
"05","AR","033","Crawford","TSA","C","nw",35.5888502301,-94.2429844928
"05","AR","035","Crittenden","MEG","C","ee",35.2079071006,-90.3088800427
"05","AR","037","Cross","MEG","C","ee",35.2957511479,-90.7712558204
"05","AR","039","Dallas","LZK","C","sw",33.9698143274,-92.6545017026
"05","AR","041","Desha","LZK","C","se",33.8333296427,-91.2539548125
"05","AR","043","Drew","LZK","C","se",33.5894543428,-91.720020725
"05","AR","045","Faulkner","LZK","C","cc",35.1469599421,-92.3320512939
"05","AR","047","Franklin","TSA","C","wc",35.5123113962,-93.8906224006
"05","AR","049","Fulton","LZK","C","nc",36.3816739699,-91.8182591084
"05","AR","051","Garland","LZK","C","cc",34.5766941087,-93.150445899
"05","AR","053","Grant","LZK","C","cc",34.2900227637,-92.423569
"05","AR","055","Greene","MEG","C","ee",36.1176925411,-90.5591152645
"05","AR","057","Hempstead","SHV","C","sw",33.7353602923,-93.6683978122
"05","AR","059","Hot Spring","LZK","C","sw",34.3176507922,-92.9460113446
"05","AR","061","Howard","SHV","C","sw",34.0887218729,-93.993450074
"05","AR","063","Independence","LZK","C","nc",35.7415434278,-91.569817924
"05","AR","065","Izard","LZK","C","nc",36.0948854525,-91.9133918695
"05","AR","067","Jackson","LZK","C","ee",35.5993570878,-91.2145538337
"05","AR","069","Jefferson","LZK","C","se",34.2687994586,-91.9315161
"05","AR","071","Johnson","LZK","C","ww",35.5700596077,-93.4599231714
"05","AR","073","Lafayette","SHV","C","sw",33.2407540357,-93.6073257368
"05","AR","075","Lawrence","MEG","C","ee",36.0412529097,-91.1070748735
"05","AR","077","Lee","MEG","C","ee",34.7806483855,-90.7820486708
"05","AR","079","Lincoln","LZK","C","se",33.957453434,-91.7333286312
"05","AR","081","Little River","SHV","C","sw",33.7005250699,-94.2342542266
"05","AR","083","Logan","LZK","C","ww",35.2152621594,-93.7163225452
"05","AR","085","Lonoke","LZK","C","cc",34.7542357886,-91.888650623
"05","AR","087","Madison","TSA","C","nw",36.010957893,-93.7245595509
"05","AR","089","Marion","LZK","C","nc",36.2683582675,-92.6842277338
"05","AR","091","Miller","SHV","C","sw",33.3123893381,-93.8917821083
"05","AR","093","Mississippi","MEG","C","ee",35.7639345656,-90.0540027498
"05","AR","095","Monroe","LZK","C","ee",34.6778313889,-91.2038237523
"05","AR","097","Montgomery","LZK","C","ww",34.5388011121,-93.6595386996
"05","AR","099","Nevada","SHV","C","sw",33.6640518952,-93.3071651115
"05","AR","101","Newton","LZK","C","nc",35.919980495,-93.2178586645
"05","AR","103","Ouachita","LZK","C","sw",33.5933461687,-92.8820285074
"05","AR","105","Perry","LZK","C","cc",34.9473820776,-92.9314889678
"05","AR","107","Phillips","MEG","C","ee",34.4282713515,-90.8479995871
"05","AR","109","Pike","LZK","C","sw",34.1636110338,-93.656388741
"05","AR","111","Poinsett","MEG","C","ee",35.5740379238,-90.6628660177
"05","AR","113","Polk","LZK","C","ww",34.4858473184,-94.2280604311
"05","AR","115","Pope","LZK","C","cc",35.4476416237,-93.0341512661
"05","AR","117","Prairie","LZK","C","cc",34.8297174903,-91.5527542078
"05","AR","119","Pulaski","LZK","C","cc",34.7699183101,-92.3117572845
"05","AR","121","Randolph","MEG","C","ee",36.341501603,-91.0277784173
"05","AR","123","St. Francis","MEG","C","ee",35.0220203272,-90.7477607348
"05","AR","125","Saline","LZK","C","cc",34.6466178953,-92.6765702477
"05","AR","127","Scott","LZK","C","ww",34.8607719112,-94.063268309
"05","AR","129","Searcy","LZK","C","nc",35.9109121929,-92.6994894594
"05","AR","131","Sebastian","TSA","C","wc",35.1993242621,-94.2740253556
"05","AR","133","Sevier","SHV","C","sw",33.9972602291,-94.241214422
"05","AR","135","Sharp","LZK","C","nc",36.1611312192,-91.4798840421
"05","AR","137","Stone","LZK","C","nc",35.8598916146,-92.1566759981
"05","AR","139","Union","SHV","C","sc",33.1713240983,-92.5972662225
"05","AR","141","Van Buren","LZK","C","nc",35.5806598134,-92.5156940632
"05","AR","143","Washington","TSA","C","nw",35.9800025064,-94.2146761405
"05","AR","145","White","LZK","C","cc",35.2562733398,-91.7456576666
"05","AR","147","Woodruff","LZK","C","ee",35.1863050417,-91.2431467083
"05","AR","149","Yell","LZK","C","cc",35.0026092513,-93.4112623609
"06","CA","001","Alameda","MTR","P","nn",37.6465627591,-121.886044617
"06","CA","003","Alpine","STOREV","P","nn",38.5972652232,-119.820672468
"06","CA","005","Amador","STO","P","nn",38.4461246177,-120.651896294
"06","CA","007","Butte","STO","P","nn",39.6669419781,-121.600661861
"06","CA","009","Calaveras","STO","P","nn",38.2046223448,-120.554074351
"06","CA","011","Colusa","STO","P","cc",39.1775418017,-122.237013295
"06","CA","013","Contra Costa","MTR","P","nn",37.9162575899,-121.927597602
"06","CA","015","Del Norte","EKA","P","nw",41.7433977771,-123.896532268
"06","CA","017","El Dorado","STOREV","P","nn",38.7785455417,-120.524696478
"06","CA","019","Fresno","HNX","P","cc",36.7584035722,-119.650347371
"06","CA","021","Glenn","STO","P","cc",39.5984047285,-122.392156645
"06","CA","023","Humboldt","EKA","P","sw",40.6984901336,-123.873484443
"06","CA","025","Imperial","PSR","P","se",33.0395116763,-115.365295984
"06","CA","027","Inyo","VEF","P","sc",36.5111128971,-117.410718023
"06","CA","029","Kern","HNX","P","cc",35.3429116221,-118.729791791
"06","CA","031","Kings","HNX","P","cc",36.0753492411,-119.815560429
"06","CA","033","Lake","STO","P","cc",39.0996865463,-122.753186067
"06","CA","035","Lassen","REVSTO","P","nn",40.6735709358,-120.594290867
"06","CA","037","Los Angeles","LOX","P","sw",34.341639933,-118.221183212
"06","CA","039","Madera","HNX","P","cc",37.21804515,-119.762585755
"06","CA","041","Marin","MTR","P","nn",38.0725076055,-122.718526438
"06","CA","043","Mariposa","HNX","P","cc",37.5815403051,-119.905492963
"06","CA","045","Mendocino","EKA","P","nw",39.4400298261,-123.391130001
"06","CA","047","Merced","HNX","P","cc",37.1926065308,-120.718012504
"06","CA","049","Modoc","MFRREV","P","nn",41.5898424648,-120.724953941
"06","CA","051","Mono","REV","P","nn",37.9389989793,-118.886711619
"06","CA","053","Monterey","MTR","P","cc",36.2169441779,-121.238911843
"06","CA","055","Napa","MTR","P","nn",38.5066050982,-122.330545512
"06","CA","057","Nevada","STOREV","P","nn",39.3014305751,-120.768255901
"06","CA","059","Orange","SGX","P","sw",33.7030452165,-117.760510347
"06","CA","061","Placer","STOREV","P","cc",39.0634606792,-120.717573015
"06","CA","063","Plumas","STOREV","P","nn",40.0046958666,-120.838593794
"06","CA","065","Riverside","SGXPSR","P","ss",33.7436876981,-115.993850625
"06","CA","067","Sacramento","STO","P","cc",38.4542524154,-121.338414809
"06","CA","069","San Benito","MTR","P","cc",36.6056666822,-121.074960685
"06","CA","071","San Bernardino","VEFSGXPSR","P","ss",34.841468,-116.178411
"06","CA","073","San Diego","SGX","P","sw",33.0353945539,-116.733506678
"06","CA","075","San Francisco","MTR","P","nn",37.7557697035,-122.44238066
"06","CA","077","San Joaquin","STO","P","cc",37.9345126105,-121.271948938
"06","CA","079","San Luis Obispo","LOX","P","sw",35.3871534193,-120.403990065
"06","CA","081","San Mateo","MTR","P","nn",37.4217783612,-122.329328719
"06","CA","083","Santa Barbara","LOX","P","sw",34.6236723182,-119.979540204
"06","CA","085","Santa Clara","MTR","P","nn",37.2325226524,-121.696303173
"06","CA","087","Santa Cruz","MTR","P","nn",37.0562554038,-122.001832629
"06","CA","089","Shasta","STO","P","nn",40.7637710959,-122.040520028
"06","CA","091","Sierra","STOREV","P","nn",39.580396792,-120.516041473
"06","CA","093","Siskiyou","MFR","P","sw",41.5926473481,-122.540352206
"06","CA","095","Solano","STO","P","cc",38.2805471301,-121.926585078
"06","CA","097","Sonoma","MTR","P","nn",38.528571387,-122.887281224
"06","CA","099","Stanislaus","STO","P","cc",37.5591657151,-120.997743589
"06","CA","101","Sutter","STO","P","cc",39.034542528,-121.694909059
"06","CA","103","Tehama","STO","P","nn",40.1257422679,-122.233884802
"06","CA","105","Trinity","EKA","P","nw",40.6506847758,-123.11262393
"06","CA","107","Tulare","HNX","P","cc",36.2201405163,-118.800492049
"06","CA","109","Tuolumne","HNXSTO","P","nn",38.0276138078,-119.954752811
"06","CA","111","Ventura","LOX","P","sw",34.4717373361,-119.078172706
"06","CA","113","Yolo","STO","P","cc",38.6866969348,-121.901608859
"06","CA","115","Yuba","STO","P","cc",39.269126619,-121.351245678
"08","CO","001","Adams","BOU","M","ne",39.8736397267,-104.337948018
"08","CO","003","Alamosa","PUB","M","se",37.5729332891,-105.788333404
"08","CO","005","Arapahoe","BOU","M","ne",39.6497203166,-104.338084682
"08","CO","007","Archuleta","GJT","M","sc",37.1935842959,-107.048329617
"08","CO","009","Baca","PUB","M","se",37.3192132374,-102.560453568
"08","CO","011","Bent","PUB","M","se",37.9551177349,-103.071690129
"08","CO","013","Boulder","BOU","M","cc",40.0924528496,-105.357506951
"08","CO","014","Broomfield","BOU","M","ne",39.9232141345,-105.101195577
"08","CO","015","Chaffee","PUB","M","cc",38.7465698429,-106.193774807
"08","CO","017","Cheyenne","GLD","M","ec",38.8279341557,-102.603398004
"08","CO","019","Clear Creek","BOU","M","cc",39.6891385186,-105.6443871
"08","CO","021","Conejos","PUB","M","sc",37.2007277664,-106.19167147
"08","CO","023","Costilla","PUB","M","sc",37.2781062485,-105.42824871
"08","CO","025","Crowley","PUB","M","se",38.3266440954,-103.784878922
"08","CO","027","Custer","PUB","M","se",38.1087045164,-105.367447022
"08","CO","029","Delta","GJT","M","wc",38.8612835509,-107.86298113
"08","CO","031","Denver","BOU","M","ne",39.7844774135,-104.892289985
"08","CO","033","Dolores","GJT","M","wc",37.7516137121,-108.51719127
"08","CO","035","Douglas","BOU","M","ne",39.3297064527,-104.929516811
"08","CO","037","Eagle","GJT","M","cc",39.627825317,-106.695263385
"08","CO","039","Elbert","BOU","M","ec",39.2865852953,-104.135926554
"08","CO","041","El Paso","PUB","M","ec",38.8321031794,-104.525558842
"08","CO","043","Fremont","PUB","M","cc",38.4729913069,-105.439616937
"08","CO","045","Garfield","GJT","M","wc",39.5993169143,-107.903926158
"08","CO","047","Gilpin","BOU","M","cc",39.8575594484,-105.522573636
"08","CO","049","Grand","BOU","M","cc",40.1026245708,-106.118363838
"08","CO","051","Gunnison","GJT","M","wc",38.6668290082,-107.031699024
"08","CO","053","Hinsdale","GJT","M","se",37.8213187557,-107.300293887
"08","CO","055","Huerfano","PUB","M","se",37.6847089009,-104.960572968
"08","CO","057","Jackson","BOU","M","nc",40.6664509216,-106.342782949
"08","CO","059","Jefferson","BOU","M","cc",39.5864605865,-105.250578323
"08","CO","061","Kiowa","PUB","M","se",38.4326909059,-102.740353605
"08","CO","063","Kit Carson","GLD","M","ec",39.3054124576,-102.602884309
"08","CO","065","Lake","PUB","M","cc",39.2019551337,-106.345068829
"08","CO","067","La Plata","GJT","M","se",37.2865800983,-107.843469459
"08","CO","069","Larimer","BOU","M","nc",40.6664327686,-105.461162791
"08","CO","071","Las Animas","PUB","M","se",37.3158537048,-104.038705052
"08","CO","073","Lincoln","BOU","M","ec",38.9880244239,-103.513975967
"08","CO","075","Logan","BOU","M","ne",40.7246902558,-103.110114271
"08","CO","077","Mesa","GJT","M","wc",39.0183094608,-108.466442058
"08","CO","079","Mineral","PUB","M","sc",37.6690134936,-106.924069797
"08","CO","081","Moffat","GJT","M","nw",40.6184340206,-108.207281579
"08","CO","083","Montezuma","GJT","M","wc",37.3384312791,-108.596836115
"08","CO","085","Montrose","GJT","M","wc",38.4021505263,-108.26943108
"08","CO","087","Morgan","BOU","M","ne",40.2627093692,-103.80982369
"08","CO","089","Otero","PUB","M","se",37.9027067997,-103.716441889
"08","CO","091","Ouray","GJT","M","wc",38.1554941902,-107.769313708
"08","CO","093","Park","BOU","M","cc",39.1193084654,-105.717145836
"08","CO","095","Phillips","BOU","M","ne",40.5938567377,-102.357516904
"08","CO","097","Pitkin","GJT","M","cc",39.2171231991,-106.916587429
"08","CO","099","Prowers","PUB","M","se",37.9551776604,-102.393344693
"08","CO","101","Pueblo","PUB","M","se",38.1734284816,-104.512850787
"08","CO","103","Rio Blanco","GJT","M","wc",39.9798438402,-108.217232344
"08","CO","105","Rio Grande","PUB","M","sc",37.5825214325,-106.383238081
"08","CO","107","Routt","GJT","M","cc",40.4850919216,-106.991187615
"08","CO","109","Saguache","PUB","M","cc",38.0805575982,-106.281546196
"08","CO","111","San Juan","GJT","M","se",37.7640559117,-107.676089398
"08","CO","113","San Miguel","GJT","M","wc",38.0037485669,-108.405803949
"08","CO","115","Sedgwick","BOU","M","ne",40.875842621,-102.351810279
"08","CO","117","Summit","BOU","M","nc",39.6341548112,-106.116321193
"08","CO","119","Teller","PUB","M","cc",38.8822023856,-105.161814739
"08","CO","121","Washington","BOU","M","ne",39.9710250432,-103.201287262
"08","CO","123","Weld","BOU","M","ne",40.5548756165,-104.392499639
"08","CO","125","Yuma","GLD","M","ne",40.0029195574,-102.424258955
"09","CT","001","Fairfield","OKX","E","ss",41.2731378427,-73.3887436987
"09","CT","003","Hartford","BOX","E","nn",41.8064189558,-72.7328030729
"09","CT","005","Litchfield","ALY","E","nn",41.7925133476,-73.2452914822
"09","CT","007","Middlesex","OKX","E","ss",41.4624139926,-72.5340217461
"09","CT","009","New Haven","OKX","E","ss",41.4107774072,-72.9323627986
"09","CT","011","New London","OKX","E","ss",41.4893097623,-72.1003930874
"09","CT","013","Tolland","BOX","E","nn",41.8550226889,-72.3364671895
"09","CT","015","Windham","BOX","E","nn",41.8299573576,-71.9875438847
"10","DE","001","Kent","PHI","E","cc",39.0867146073,-75.5688420665
"10","DE","003","New Castle","PHI","E","nn",39.5810489903,-75.6488678079
"10","DE","005","Sussex","PHI","E","cc",38.6621432253,-75.3990058362
"11","DC","001","District of Columbia","LWX","E","",38.9093180343,-77.0146442265
"12","FL","001","Alachua","JAX","E","nn",29.674871468,-82.3576321817
"12","FL","003","Baker","JAX","E","ne",30.3310454237,-82.2845837422
"12","FL","005","Bay","TAE","C","pa",30.279715967,-85.6150853704
"12","FL","007","Bradford","JAX","E","nn",29.950182849,-82.1689271626
"12","FL","009","Brevard","MLB","E","",28.2631508045,-80.7435599117
"12","FL","011","Broward","MFL","E","se",26.1519149274,-80.4885677256
"12","FL","013","Calhoun","TAE","C","pa",30.4060963821,-85.1971990844
"12","FL","015","Charlotte","TBW","E","sw",26.9068585845,-81.8939946834
"12","FL","015","Charlotte","TBW","E","sw",26.9689206409,-82.1080874602
"12","FL","017","Citrus","TBW","E","wc",28.8509094191,-82.4670138337
"12","FL","017","Citrus","TBW","E","wc",28.8125668164,-82.6088009868
"12","FL","019","Clay","JAX","E","ne",29.9830921937,-81.857909314
"12","FL","021","Collier","MFL","E","sw",26.1195742441,-81.3392835459
"12","FL","023","Columbia","JAX","E","nn",30.2243159557,-82.6214775119
"12","FL","027","DeSoto","TBW","E","sc",27.1863191784,-81.8093233762
"12","FL","029","Dixie","TAE","E","bb",29.6101197142,-83.1583456847
"12","FL","031","Duval","JAX","E","ne",30.3302153859,-81.6739748828
"12","FL","033","Escambia","MOB","C","nw",30.701189689,-87.3776797892
"12","FL","035","Flagler","JAX","E","ne",29.4604688927,-81.3145109842
"12","FL","037","Franklin","TAE","E","bb",29.8772775771,-84.817168551
"12","FL","037","Franklin","TAE","E","bb",29.9193134165,-84.6607573874
"12","FL","039","Gadsden","TAE","E","bb",30.5794913355,-84.6136659985
"12","FL","041","Gilchrist","JAX","E","nn",29.7258825955,-82.8005487489
"12","FL","043","Glades","MFL","E","ss",26.9604612179,-81.2396587204
"12","FL","045","Gulf","TAE","CE","pa",29.945784655,-85.1434209292
"12","FL","045","Gulf","TAE","CE","pa",29.9561729089,-85.228308561
"12","FL","047","Hamilton","JAX","E","nn",30.4963804215,-82.9478488714
"12","FL","049","Hardee","TBW","E","cc",27.4926855971,-81.8099096305
"12","FL","051","Hendry","MFL","E","ss",26.5473196977,-81.1718495496
"12","FL","053","Hernando","TBW","E","wc",28.5528104269,-82.4209355115
"12","FL","055","Highlands","TBW","E","sc",27.3433869602,-81.3409470034
"12","FL","057","Hillsborough","TBW","E","wc",27.9305564301,-82.3072038236
"12","FL","057","Hillsborough","TBW","E","wc",27.7781595629,-82.4148334061
"12","FL","059","Holmes","TAE","C","pa",30.8679087571,-85.8142791857
"12","FL","061","Indian River","MLB","E","ec",27.6928558033,-80.6158196789
"12","FL","063","Jackson","TAE","C","pa",30.7956298164,-85.2194236746
"12","FL","063","Jackson","TAE","C","pa",30.7799793988,-84.9213138635
"12","FL","065","Jefferson","TAE","E","bb",30.4380147811,-83.8951005453
"12","FL","067","Lafayette","TAE","E","bb",29.9855022401,-83.1810599114
"12","FL","069","Lake","MLB","E","ec",28.761517471,-81.7113052989
"12","FL","071","Lee","TBW","E","sw",26.5785658166,-81.821010657
"12","FL","071","Lee","TBW","E","sw",26.613495419,-81.8902188628
"12","FL","073","Leon","TAE","E","bb",30.4580595254,-84.2778537685
"12","FL","075","Levy","TBW","E","nn",29.2824780086,-83.0884134223
"12","FL","075","Levy","TBW","E","nn",29.3216287691,-82.7388881581
"12","FL","077","Liberty","TAE","E","bb",30.2413783153,-84.8829176284
"12","FL","079","Madison","TAE","E","bb",30.4441548302,-83.4700170713
"12","FL","081","Manatee","TBW","E","wc",27.4712977111,-82.2978166469
"12","FL","081","Manatee","TBW","E","wc",27.5050486278,-82.520965515
"12","FL","083","Marion","JAX","E","nn",29.2103011362,-82.0567290509
"12","FL","085","Martin","MLB","E","ec",27.0843652014,-80.3893234643
"12","FL","086","Miami-Dade","MFL","E","se",25.6169795962,-80.5681916663
"12","FL","087","Mainland Monroe","MFL","E","sw",25.5205140653,-81.0325666596
"12","FL","087","Lower Keys in Monroe","KEY","E","",24.6514237686,-81.5527238583
"12","FL","087","Middle Keys in Monroe","KEY","E","",24.7471250642,-80.9875535474
"12","FL","087","Upper Keys in Monroe","KEY","E","",25.1471350499,-80.4195297556
"12","FL","089","Nassau","JAX","E","ne",30.6095141243,-81.8084841083
"12","FL","091","Okaloosa","MOB","C","nw",30.7068011384,-86.5964290693
"12","FL","093","Okeechobee","MLB","E","ec",27.4282839912,-80.9015154055
"12","FL","095","Orange","MLB","E","ec",28.5147529324,-81.3238289512
"12","FL","097","Osceola","MLB","E","ec",28.0626613363,-81.1495487952
"12","FL","099","Palm Beach","MFL","E","se",26.6230049288,-80.4329107544
"12","FL","101","Pasco","TBW","E","wc",28.3092771577,-82.3911512383
"12","FL","103","Pinellas","TBW","E","wc",27.9280275227,-82.721997864
"12","FL","103","Pinellas","TBW","E","wc",28.1264465708,-82.7303325768
"12","FL","105","Polk","TBW","E","cc",27.9488769893,-81.6977589648
"12","FL","107","Putnam","JAX","E","ne",29.608630698,-81.7442223202
"12","FL","109","St. Johns","JAX","E","ne",29.9013118981,-81.4438783324
"12","FL","111","St. Lucie","MLB","E","ec",27.3764271415,-80.4836221617
"12","FL","113","Santa Rosa","MOB","C","nw",30.7319869204,-87.0172104522
"12","FL","115","Sarasota","TBW","E","wc",27.1809773788,-82.3218840026
"12","FL","115","Sarasota","TBW","E","wc",27.0267229804,-82.2769575257
"12","FL","117","Seminole","MLB","E","ec",28.7169926364,-81.2362261308
"12","FL","119","Sumter","TBW","E","cc",28.7046162153,-82.080983458
"12","FL","121","Suwannee","JAX","E","nn",30.1955996124,-82.9915007224
"12","FL","123","Taylor","TAE","E","bb",30.0476708728,-83.6030081418
"12","FL","125","Union","JAX","E","nn",30.0438756011,-82.3714228892
"12","FL","127","Volusia","MLB","E","ec",29.0604284164,-81.1912279179
"12","FL","129","Wakulla","TAE","E","bb",30.1703120392,-84.4026453037
"12","FL","129","Wakulla","TAE","E","bb",0,0
"12","FL","131","Walton","TAE","C","pa",30.6597946602,-86.1630968244
"12","FL","131","Walton","TAE","C","pa",30.5450887568,-85.897556773
"12","FL","133","Washington","TAE","C","pa",30.6106061031,-85.6656033003
"13","GA","001","Appling","JAX","E","se",31.7492835749,-82.2890299989
"13","GA","003","Atkinson","JAX","E","se",31.2971262725,-82.880025389
"13","GA","005","Bacon","JAX","E","se",31.553692196,-82.4527285177
"13","GA","007","Baker","TAE","E","sw",31.3262004752,-84.4446517823
"13","GA","009","Baldwin","FFC","E","cc",33.0689627689,-83.2498584533
"13","GA","011","Banks","FFC","E","ne",34.3540721031,-83.4974013922
"13","GA","013","Barrow","FFC","E","nc",33.993237844,-83.7126533325
"13","GA","015","Bartow","FFC","E","nw",34.2378640727,-84.8405396884
"13","GA","017","Ben Hill","TAE","E","sc",31.7598193946,-83.2205454085
"13","GA","019","Berrien","TAE","E","sc",31.276106464,-83.2296541085
"13","GA","021","Bibb","FFC","E","cc",32.8067103469,-83.6979278209
"13","GA","023","Bleckley","FFC","E","cc",32.4343995831,-83.3279094029
"13","GA","025","Brantley","JAX","E","se",31.1969691263,-81.9818839626
"13","GA","027","Brooks","TAE","E","sc",30.8419629537,-83.5803217839
"13","GA","029","Bryan","CHS","E","se",32.0174927355,-81.4473802764
"13","GA","029","Bryan","CHS","E","se",31.7798591126,-81.1919271115
"13","GA","031","Bulloch","CHS","E","se",32.3969379199,-81.7431771476
